old_id	new_id	name	official_name
269	1639	Guardia de entradas	Guardia de Entradas
304	1640	Elanrulk <Dictador de Arkhein>	Zarok <Rey de Arkhein>
400	1641	Gran Dragón Negro	Abyssal
513	1642	Hechicera	Morvanna
523	1643	Pirata Ladrón	Zombie Guerrero
524	1644	Guardián del Mausoleo	Esqueleto Arquero
525	1645	Pirata Amotinado	Rodrick
526	1646	Filibustero Viejo	Holt
527	1647	Huargo Invernal	Huargo Negro
528	1648	Hechicera Maldita	Perro Zombie
529	1649	Chamán Ártico	Troll Ártico
530	1650	Gorila Blanco	Goruk
532	1651	Yeti	Gigante de Hielo
534	1652	Bruja	Bruja Escarlata
535	1653	Golem de Hielo	Abominación Polar
536	1654	Golem de Piedra	Escarlath
537	1655	Lord Orco	Gralthar
541	1656	Golem de Hierro	Ferrion
543	1657	Demonio	Caballo Blanco
544	1658	Vytaiz	Rata
545	1659	Golem de Plata	Plariom
546	1660	Golem de Oro	Rata
549	1661	Gran Dragón Rojo	Infernus
555	1662	Orco Brujo	Liche Brujo
565	1663	Capitan Low	Anubis
575	1664	Azhran	Gorath
587	1665	Pequeño Dragón Rojo	Pyrrak
595	1666	Pequeño Dragón Azul	Azhurion
674	1667	Colmillo blanco	Colmillo Blanco
675	1668	Líder de la Manada	Colmillo Blanco
677	1669	Esqueleto deambulante	Kairo
678	1670	Esqueleto agresor	Esqueleto Agresor
721	1671	Orco Nigromante	Brumak
722	1672	Cazadora Letal <Orden de las Sombras>	Espectro
723	1673	Patriarca Drake	Murciélago
923	1674	Dragón Cárdeno	Nocthral
926	1675	Hada Oscura	Pixie de Tierra
947	1676	Fantasma Eléctrico	Pixie de Fuego
949	1677	Eztbron Vientogélido	Verraco
970	1678	Araña Nociva	Kaelthor
977	1679	Araña Poison	Zevkar
1010	1680	Cazador Élfico	Eltherion <Quest>
1020	1681	Banshee	Morgrath <Quest>
1021	1682	Jinete de la Guerra	Eldren <Quest>
1022	1683	Jinete de la muerte	Eldrak <Quest>
1030	1684	Duohorn	Minotauro
1031	1685	Matriarca Drake	Umbrax
1032	1686	Minero Robusto	Minotauro Joven
1033	1687	Minero Olvidado	Minotauro Bárbaro
1034	1688	Minero Oscuro	Minotauro Guerrero
1047	1689	Espectro del Pantano	Espectro
1147	1690	Ogro	Elemental de Viento Liberado
1148	1691	Ogro Guerrero	Elemental de Fuego Liberado
1149	1692	Gorila Marrón	Primal
1268	1693	Tiburón	Vendedor
1304	1694	Tiburón Océanico	Tiburón de Altamar
1353	1695	Eyewarden	Suido
1356	1696	Scramer Veterano	Escorpión Azul
1361	1697	Pantera Salvaje	Pantera
1362	1698	Pantera Negra	Pixie de Hielo
1366	1699	Criptocroco	Criptococo
1367	1702	Velociraptor Draconis	Velocirraptor
1374	1703	Cervus	Ent Élfico
1375	1704	Ciervo Morado	Ciervo
